Unidades: MW
Informação acedida em: 19/05/2025 14:38:00
Data e Hora;GRMS - Distribuição;UAG - Unidades Autónomas de Gaseificação;Mercado Elétrico;AP - Clientes Alta Pressão;Consumo
2022-09-14 09:00:00;2987.7;221.6;5178.9;1027.6;9415.8
2022-09-14 10:00:00;2950.8;218.8;5140.1;1013.7;9323.4
2022-09-14 11:00:00;2997.3;220.7;4937.7;1001.6;9157.3
2022-09-14 12:00:00;3000.2;221.1;4748.8;1005.4;8975.4
2022-09-14 13:00:00;2920.7;217.5;4626.0;1020.2;8784.4
2022-09-14 14:00:00;2817.7;211.6;4527.4;1016.1;8572.7
2022-09-14 15:00:00;2707.8;205.6;4326.0;1017.4;8256.7
2022-09-14 16:00:00;2636.2;201.9;4091.0;1022.8;7952.0
2022-09-14 17:00:00;2637.9;202.1;4026.4;1024.7;7891.1
2022-09-14 18:00:00;2728.2;206.9;4571.4;1020.3;8526.8
2022-09-14 19:00:00;2983.4;221.7;5123.8;1034.7;9363.6
2022-09-14 20:00:00;3018.6;224.0;5306.4;1040.3;9589.3
2022-09-14 21:00:00;2844.9;216.4;5350.9;1076.9;9489.1
2022-09-14 22:00:00;2609.9;202.3;4492.9;1056.3;8361.4
2022-09-14 23:00:00;2408.6;189.1;4639.4;1017.7;8254.8
2022-09-15 00:00:00;2155.3;174.0;4346.5;997.3;7673.1
2022-09-15 01:00:00;2098.6;171.0;3430.8;1000.9;6701.3
2022-09-15 02:00:00;2028.0;167.1;3326.5;1000.1;6521.7
2022-09-15 03:00:00;1969.0;164.8;3350.6;1016.7;6501.1
2022-09-15 04:00:00;1972.3;164.6;3633.1;1010.4;6780.3
2022-09-15 05:00:00;2056.0;164.8;4007.5;1021.7;7249.9
2022-09-15 06:00:00;2290.7;178.6;3939.3;1045.2;7453.8
2022-09-15 07:00:00;2697.6;201.5;3873.2;1066.0;7838.2
2022-09-15 08:00:00;2928.5;212.9;3883.9;1047.3;8072.5
2022-09-15 09:00:00;2896.0;211.2;3689.5;1047.9;7844.6
2022-09-15 10:00:00;2943.2;213.7;3706.6;1049.0;7912.5
2022-09-15 11:00:00;2949.1;211.8;3805.2;1006.7;7972.9
2022-09-15 12:00:00;2999.6;212.4;3751.4;967.1;7930.5
2022-09-15 13:00:00;2944.9;211.4;3793.6;1003.3;7953.1
2022-09-15 14:00:00;2781.2;206.9;3875.8;1082.3;7946.1
2022-09-15 15:00:00;2696.8;202.0;3737.1;1075.4;7711.3
2022-09-15 16:00:00;2648.9;198.3;3814.5;1054.8;7716.5
2022-09-15 17:00:00;2660.3;196.8;4125.4;1016.0;7998.5
2022-09-15 18:00:00;2763.6;201.6;4362.2;1002.1;8329.5
2022-09-15 19:00:00;3017.9;217.8;4289.8;1051.1;8576.7
2022-09-15 20:00:00;3060.3;223.7;4268.9;1117.4;8670.2
2022-09-15 21:00:00;2880.7;214.4;3742.2;1123.9;7961.3
2022-09-15 22:00:00;2619.5;198.5;3535.5;1087.9;7441.4
2022-09-15 23:00:00;2455.3;189.6;3800.3;1086.1;7531.3
2022-09-16 00:00:00;2250.0;180.0;3605.9;1111.8;7147.7
2022-09-16 01:00:00;2186.4;174.0;3378.5;1063.7;6802.5
2022-09-16 02:00:00;2112.8;169.7;3177.5;1057.0;6517.0
2022-09-16 03:00:00;2091.9;168.3;3159.4;1052.1;6471.7
2022-09-16 04:00:00;2113.6;169.7;3460.1;1055.5;6798.9
2022-09-16 05:00:00;2165.7;145.2;3701.1;1048.7;7060.6
2022-09-16 06:00:00;2406.1;156.2;3809.2;1052.2;7423.7
2022-09-16 07:00:00;2881.2;179.5;3921.7;1092.5;8074.9
2022-09-16 08:00:00;3092.1;188.8;3695.6;1087.7;8064.2
2022-09-16 09:00:00;3022.6;185.1;3514.9;1076.9;7799.5
2022-09-16 10:00:00;2953.3;179.8;3169.8;1028.3;7331.2
2022-09-16 11:00:00;2941.2;178.6;3242.7;1012.2;7374.7
2022-09-16 12:00:00;2947.7;178.6;3577.3;1005.9;7709.4
2022-09-16 13:00:00;2818.3;172.3;3197.5;995.9;7183.8
2022-09-16 14:00:00;2699.8;166.7;3404.8;991.5;7262.8
2022-09-16 15:00:00;2611.8;163.6;3710.1;1010.1;7495.6
2022-09-16 16:00:00;2533.1;160.1;3643.4;1012.5;7349.2
2022-09-16 17:00:00;2557.7;162.2;3627.6;1032.9;7380.4
2022-09-16 18:00:00;2616.2;164.7;3725.9;1029.7;7536.6
2022-09-16 19:00:00;2824.4;173.1;3839.6;1007.9;7844.9
2022-09-16 20:00:00;2910.0;178.8;3679.5;1048.6;7816.9
2022-09-16 21:00:00;2727.1;171.2;3587.6;1062.7;7548.5
2022-09-16 22:00:00;2463.0;158.4;3561.9;1044.4;7227.8
2022-09-16 23:00:00;2278.7;151.3;3309.0;1070.4;6809.4
2022-09-17 00:00:00;2048.4;142.3;2651.7;1101.5;5943.8
2022-09-17 01:00:00;1964.0;138.7;2040.8;1106.6;5250.1
2022-09-17 02:00:00;1854.7;133.0;1973.2;1089.3;5050.3
2022-09-17 03:00:00;1788.7;129.2;1742.8;1072.5;4733.2
2022-09-17 04:00:00;1764.3;128.2;1767.4;1074.8;4734.8
2022-09-17 05:00:00;1675.1;132.7;1930.2;1087.8;4825.8
2022-09-17 06:00:00;1693.3;133.5;1966.1;1085.9;4878.8
2022-09-17 07:00:00;1786.6;138.2;1961.0;1091.0;4976.8
2022-09-17 08:00:00;1966.9;146.8;1845.2;1089.2;5048.1
2022-09-17 09:00:00;2077.5;152.4;1610.8;1095.4;4936.1
2022-09-17 10:00:00;2099.5;152.9;1663.0;1082.6;4997.9
2022-09-17 11:00:00;2162.3;154.7;1828.9;1058.5;5204.4
2022-09-17 12:00:00;2231.4;156.1;1889.3;1017.9;5294.7
2022-09-17 13:00:00;2145.6;149.7;1883.1;970.3;5148.7
2022-09-17 14:00:00;1988.7;139.8;1963.3;920.6;5012.4
2022-09-17 15:00:00;1804.2;132.2;1838.1;947.8;4722.4
2022-09-17 16:00:00;1753.9;129.1;1981.6;933.1;4797.6
2022-09-17 17:00:00;1771.9;130.8;2261.2;950.5;5114.4
2022-09-17 18:00:00;1864.5;136.9;2809.7;984.4;5795.5
2022-09-17 19:00:00;2096.9;148.2;2801.8;987.2;6034.1
2022-09-17 20:00:00;2095.2;150.9;3030.9;1045.1;6322.0
2022-09-17 21:00:00;1954.3;144.1;2712.7;1044.6;5855.6
2022-09-17 22:00:00;1767.2;137.1;2086.4;1086.0;5076.7
2022-09-17 23:00:00;1605.1;130.4;1931.3;1108.4;4775.2
2022-09-18 00:00:00;1523.0;126.3;1784.8;1106.2;4540.4
2022-09-18 01:00:00;1507.9;125.0;1986.6;1094.9;4714.4
2022-09-18 02:00:00;1453.5;122.3;1879.0;1092.8;4547.7
2022-09-18 03:00:00;1405.4;120.0;1950.7;1092.2;4568.2
2022-09-18 04:00:00;1400.3;119.7;2079.7;1090.4;4690.2
2022-09-18 05:00:00;1388.4;117.4;2041.9;1095.4;4643.1
2022-09-18 06:00:00;1419.5;118.9;1880.1;1095.0;4513.5
2022-09-18 07:00:00;1516.1;123.6;1855.5;1098.8;4594.0
2022-09-18 08:00:00;1667.4;130.4;1815.6;1091.7;4705.1
2022-09-18 09:00:00;1822.0;136.8;1897.5;1072.6;4928.8
2022-09-18 10:00:00;1924.2;141.6;1770.5;1071.7;4908.0
2022-09-18 11:00:00;1990.5;144.1;1902.6;1056.9;5094.0
2022-09-18 12:00:00;2085.6;147.6;1889.3;1036.6;5159.1
2022-09-18 13:00:00;1999.4;145.0;1907.7;1068.1;5120.2
2022-09-18 14:00:00;1816.1;138.7;1753.1;1118.1;4826.0
2022-09-18 15:00:00;1716.6;134.2;1966.2;1121.1;4938.0
2022-09-18 16:00:00;1650.9;127.1;2366.3;1037.1;5181.3
2022-09-18 17:00:00;1651.6;129.8;2674.9;1094.9;5551.2
2022-09-18 18:00:00;1776.3;136.4;2869.1;1108.6;5890.5
2022-09-18 19:00:00;2001.6;146.4;2858.7;1096.0;6102.7
2022-09-18 20:00:00;2091.1;151.0;2783.3;1102.5;6127.8
2022-09-18 21:00:00;1963.7;145.9;2774.1;1122.5;6006.2
2022-09-18 22:00:00;1867.5;136.8;2846.3;1025.7;5876.4
2022-09-18 23:00:00;1753.3;131.4;2900.7;1025.7;5811.1
2022-09-19 00:00:00;1721.6;129.7;2722.3;1022.9;5596.5
2022-09-19 01:00:00;1684.4;127.2;2799.7;1006.7;5618.1
2022-09-19 02:00:00;1598.3;123.6;2897.3;1015.7;5634.9
2022-09-19 03:00:00;1618.1;126.7;2868.1;1061.6;5674.5
2022-09-19 04:00:00;1691.6;130.9;3073.2;1077.1;5972.8
2022-09-19 05:00:00;1816.4;126.4;3289.2;1010.2;6242.1
2022-09-19 06:00:00;2175.1;142.7;3714.5;1016.6;7048.9
2022-09-19 07:00:00;2669.6;166.6;3814.4;1056.7;7707.4
2022-09-19 08:00:00;2853.7;175.0;3704.4;1060.9;7794.0
2022-09-19 09:00:00;2815.9;173.4;3679.2;1063.2;7731.7
2022-09-19 10:00:00;2833.1;173.4;3638.1;1046.6;7691.3
2022-09-19 11:00:00;2855.5;174.1;3634.9;1038.4;7702.8
2022-09-19 12:00:00;2860.5;173.4;3856.0;1019.1;7909.0
2022-09-19 13:00:00;2811.2;171.0;3634.7;1012.9;7629.8
2022-09-19 14:00:00;2726.0;167.3;3628.6;1017.0;7538.9
2022-09-19 15:00:00;2645.6;164.3;3988.3;1030.4;7828.6
2022-09-19 16:00:00;2604.1;163.0;4183.3;1042.3;7992.6
2022-09-19 17:00:00;2637.1;164.4;4255.0;1041.0;8097.6
2022-09-19 18:00:00;2749.0;170.6;4406.6;1067.7;8393.9
2022-09-19 19:00:00;3027.7;183.9;4300.6;1086.4;8598.7
2022-09-19 20:00:00;3087.4;188.1;4285.7;1119.7;8680.9
2022-09-19 21:00:00;2898.6;180.7;4079.5;1143.3;8302.1
2022-09-19 22:00:00;2652.9;169.6;3694.9;1140.5;7658.0
2022-09-19 23:00:00;2496.0;162.3;3745.8;1133.3;7537.3
2022-09-20 00:00:00;2246.3;150.7;3683.0;1124.7;7204.7
2022-09-20 01:00:00;2168.6;146.8;3452.3;1115.9;6883.7
2022-09-20 02:00:00;2078.4;142.4;3531.7;1107.6;6860.1
2022-09-20 03:00:00;2074.6;144.0;3523.8;1145.7;6888.1
2022-09-20 04:00:00;2108.9;145.8;3470.0;1152.7;6877.4
2022-09-20 05:00:00;2180.1;234.3;3926.3;1146.6;7487.3
2022-09-20 06:00:00;2428.6;252.6;4009.9;1157.7;7848.9
2022-09-20 07:00:00;2945.5;289.5;3916.1;1164.6;8315.7
2022-09-20 08:00:00;3131.3;301.9;3805.9;1154.5;8393.6
2022-09-20 09:00:00;3029.4;292.4;3817.3;1121.9;8261.0
2022-09-20 10:00:00;2998.1;282.6;3370.3;1014.2;7665.3
2022-09-20 11:00:00;2971.2;280.5;3430.3;1011.1;7693.2
2022-09-20 12:00:00;2988.4;282.3;3482.7;1019.0;7772.4
2022-09-20 13:00:00;2906.8;276.6;3489.8;1020.3;7693.4
2022-09-20 14:00:00;2797.2;269.1;3434.2;1022.5;7523.0
2022-09-20 15:00:00;2675.9;260.8;3436.3;1026.8;7399.8
2022-09-20 16:00:00;2688.2;261.6;3581.1;1026.4;7557.3
2022-09-20 17:00:00;2691.1;262.0;3801.9;1028.1;7782.9
2022-09-20 18:00:00;2839.3;272.4;3797.9;1027.9;7937.6
2022-09-20 19:00:00;3095.5;292.1;3849.8;1051.0;8288.4
2022-09-20 20:00:00;3137.9;297.1;3808.5;1079.5;8323.0
2022-09-20 21:00:00;2920.5;280.5;3673.3;1061.5;7935.8
2022-09-20 22:00:00;2662.2;261.7;3327.9;1053.3;7305.2
2022-09-20 23:00:00;2479.7;249.1;3880.5;1056.2;7665.4
2022-09-21 00:00:00;2272.2;234.5;3958.6;1057.5;7522.8
2022-09-21 01:00:00;2226.1;232.7;3666.8;1077.1;7202.6
2022-09-21 02:00:00;2139.2;227.0;3557.3;1083.1;7006.5
2022-09-21 03:00:00;2108.7;223.6;3611.6;1065.7;7009.6
2022-09-21 04:00:00;2133.4;224.7;3563.5;1057.1;6978.7
2022-09-21 05:00:00;2174.4;164.5;3929.0;1058.8;7326.7
2022-09-21 06:00:00;2388.0;175.5;3953.7;1061.8;7579.0
2022-09-21 07:00:00;2842.7;198.6;3835.6;1059.8;7936.7
2022-09-21 08:00:00;3052.3;208.5;3883.0;1046.5;8190.3
2022-09-21 09:00:00;3021.1;207.3;3810.0;1053.1;8091.5
2022-09-21 10:00:00;2972.6;206.4;3748.7;1084.3;8012.1
2022-09-21 11:00:00;2974.6;206.0;3793.2;1074.8;8048.6
2022-09-21 12:00:00;2934.8;202.0;3783.6;1035.8;7956.2
2022-09-21 13:00:00;2863.0;198.9;3671.0;1047.0;7779.9
2022-09-21 14:00:00;2764.9;193.2;3664.2;1031.5;7653.7
2022-09-21 15:00:00;2653.4;187.0;3645.1;1021.9;7507.5
2022-09-21 16:00:00;2603.9;185.7;3641.4;1046.7;7477.8
2022-09-21 17:00:00;2648.9;188.9;3866.1;1064.7;7768.6
2022-09-21 18:00:00;2765.1;195.1;3888.3;1068.9;7917.4
2022-09-21 19:00:00;3049.3;210.1;3876.4;1079.5;8215.2
2022-09-21 20:00:00;3101.2;213.7;3859.6;1099.8;8274.3
2022-09-21 21:00:00;2898.1;203.2;3880.9;1094.7;8076.8
2022-09-21 22:00:00;2654.5;190.3;3860.9;1086.1;7791.8
2022-09-21 23:00:00;2452.3;181.6;3843.3;1117.1;7594.3
2022-09-22 00:00:00;2278.4;173.8;3812.6;1137.8;7402.6
2022-09-22 01:00:00;2223.6;172.1;3532.4;1159.8;7088.0
2022-09-22 02:00:00;2159.1;171.9;3746.3;1220.1;7297.4
2022-09-22 03:00:00;2144.0;172.4;3813.1;1244.8;7374.2
2022-09-22 04:00:00;2104.5;167.9;3814.2;1195.2;7281.8
2022-09-22 05:00:00;2177.3;214.5;3941.6;1191.0;7524.5
2022-09-22 06:00:00;2438.4;231.1;3885.7;1191.5;7746.7
2022-09-22 07:00:00;2882.4;259.4;3902.5;1191.3;8235.6
2022-09-22 08:00:00;3058.8;269.2;3911.7;1168.2;8407.9
2022-09-22 09:00:00;3024.5;265.8;3770.4;1150.0;8210.7
2022-09-22 10:00:00;2951.9;260.9;3672.0;1145.2;8030.0
2022-09-22 11:00:00;2957.8;261.2;3735.8;1144.7;8099.5
2022-09-22 12:00:00;2924.3;258.6;3582.6;1137.3;7902.8
2022-09-22 13:00:00;2834.2;252.6;3590.2;1132.0;7809.0
2022-09-22 14:00:00;2719.0;245.3;3610.1;1133.6;7708.0
2022-09-22 15:00:00;2631.4;240.3;3576.4;1142.8;7590.9
2022-09-22 16:00:00;2607.1;239.3;3621.1;1150.4;7617.9
2022-09-22 17:00:00;2653.3;243.9;4079.6;1177.4;8154.3
2022-09-22 18:00:00;2754.6;250.4;4454.7;1178.5;8638.3
2022-09-22 19:00:00;3040.0;268.2;4439.3;1172.1;8919.7
2022-09-22 20:00:00;3106.3;272.3;4363.4;1170.4;8912.4
2022-09-22 21:00:00;2917.4;260.6;4224.8;1175.5;8578.3
2022-09-22 22:00:00;2665.5;244.8;3897.8;1179.0;7987.1
2022-09-22 23:00:00;2449.9;228.9;3818.6;1144.8;7642.2
2022-09-23 00:00:00;2276.8;218.3;3853.2;1152.1;7500.5
2022-09-23 01:00:00;2203.6;213.1;3462.9;1143.4;7022.9
2022-09-23 02:00:00;2108.3;207.0;3121.1;1142.2;6578.5
2022-09-23 03:00:00;2121.1;210.9;3031.3;1190.6;6553.9
2022-09-23 04:00:00;2131.3;208.5;3151.4;1143.2;6634.4
2022-09-23 05:00:00;2183.7;216.3;3364.9;1132.6;6897.5
2022-09-23 06:00:00;2403.9;230.1;3428.9;1123.9;7186.7
2022-09-23 07:00:00;2827.7;258.0;3283.2;1127.5;7496.4
2022-09-23 08:00:00;3011.9;270.6;3259.2;1136.1;7677.8
2022-09-23 09:00:00;2980.4;267.4;3109.8;1118.6;7476.1
2022-09-23 10:00:00;2937.4;264.6;3070.7;1119.8;7392.5
2022-09-23 11:00:00;2937.1;264.6;3117.8;1119.5;7439.1
2022-09-23 12:00:00;2945.0;263.2;3027.0;1089.8;7325.0
2022-09-23 13:00:00;2823.0;256.9;2957.2;1115.8;7152.8
2022-09-23 14:00:00;2750.0;252.4;2806.5;1120.0;6928.9
2022-09-23 15:00:00;2644.2;245.6;2912.3;1120.3;6922.4
2022-09-23 16:00:00;2651.1;245.3;2857.3;1110.2;6864.1
2022-09-23 17:00:00;2630.8;244.1;3091.3;1112.2;7078.5
2022-09-23 18:00:00;2717.9;250.7;3186.8;1126.4;7281.8
2022-09-23 19:00:00;2927.4;264.2;3289.6;1123.5;7604.8
2022-09-23 20:00:00;2927.4;264.3;3156.8;1124.9;7473.3
2022-09-23 21:00:00;2717.4;250.2;3049.0;1118.9;7135.6
2022-09-23 22:00:00;2505.2;237.2;3170.1;1131.3;7043.7
2022-09-23 23:00:00;2320.0;225.9;2716.2;1143.6;6405.6
2022-09-24 00:00:00;2133.1;214.2;1853.4;1150.2;5350.9
2022-09-24 01:00:00;2061.2;209.1;1817.6;1145.2;5233.1
2022-09-24 02:00:00;1969.9;202.4;1861.6;1133.2;5167.2
2022-09-24 03:00:00;1953.7;201.9;1988.6;1141.6;5285.9
2022-09-24 04:00:00;1915.9;199.3;2026.5;1139.1;5280.7
2022-09-24 05:00:00;1865.7;222.9;2013.4;1135.1;5237.2
2022-09-24 06:00:00;1831.2;220.6;1935.4;1138.2;5125.4
2022-09-24 07:00:00;1923.8;227.2;1811.5;1133.8;5096.2
2022-09-24 08:00:00;2079.7;239.0;1854.3;1137.9;5310.9
2022-09-24 09:00:00;2216.0;248.7;1348.6;1131.7;4945.0
2022-09-24 10:00:00;2254.8;250.9;1115.1;1122.0;4742.9
2022-09-24 11:00:00;2259.3;250.8;1179.6;1116.5;4806.2
2022-09-24 12:00:00;2317.8;254.1;1014.8;1103.1;4689.9
2022-09-24 13:00:00;2268.3;250.3;973.8;1100.3;4592.7
2022-09-24 14:00:00;2097.0;238.1;994.3;1107.6;4437.0
2022-09-24 15:00:00;1951.7;227.4;1018.9;1108.7;4306.7
2022-09-24 16:00:00;1905.4;224.7;1069.1;1119.6;4318.8
2022-09-24 17:00:00;1912.1;225.2;1110.0;1119.0;4366.3
2022-09-24 18:00:00;1996.8;230.8;1193.0;1110.3;4530.9
2022-09-24 19:00:00;2164.3;244.0;1186.5;1119.4;4714.2
2022-09-24 20:00:00;2128.5;240.3;1037.3;1106.4;4512.5
2022-09-24 21:00:00;1997.5;231.2;1070.1;1114.8;4413.6
2022-09-24 22:00:00;1838.0;221.0;1124.4;1136.4;4319.8
2022-09-24 23:00:00;1721.8;212.3;1216.5;1135.6;4286.2
2022-09-25 00:00:00;1609.6;204.4;1087.5;1141.2;4042.6
2022-09-25 01:00:00;1550.0;200.0;1257.5;1142.1;4149.6
2022-09-25 02:00:00;1451.1;192.0;1157.1;1132.8;3933.0
2022-09-25 03:00:00;1441.3;191.5;1108.0;1136.0;3876.7
2022-09-25 04:00:00;1470.8;193.5;1183.7;1134.4;3982.5
2022-09-25 05:00:00;1484.3;164.7;1226.8;1137.6;4013.4
2022-09-25 06:00:00;1535.0;168.2;1252.4;1143.4;4099.0
2022-09-25 07:00:00;1599.0;172.4;1163.3;1146.0;4080.7
2022-09-25 08:00:00;1732.5;181.6;1200.6;1159.4;4274.1
2022-09-25 09:00:00;1882.4;189.8;955.8;1139.6;4167.6
2022-09-25 10:00:00;1976.8;194.7;1034.2;1122.7;4328.3
2022-09-25 11:00:00;2046.0;197.0;1065.0;1089.8;4397.7
2022-09-25 12:00:00;2125.8;201.1;1232.9;1075.6;4635.4
2022-09-25 13:00:00;2024.6;193.7;1059.8;1059.9;4338.1
2022-09-25 14:00:00;1837.6;180.9;1089.5;1042.9;4151.0
2022-09-25 15:00:00;1739.1;174.4;1343.5;1037.3;4294.4
2022-09-25 16:00:00;1661.0;169.5;1073.2;1038.3;3941.9
2022-09-25 17:00:00;1700.8;172.0;1156.1;1037.8;4066.7
2022-09-25 18:00:00;1822.4;179.8;1273.9;1040.6;4316.7
2022-09-25 19:00:00;2051.2;194.4;1330.2;1043.2;4618.9
2022-09-25 20:00:00;2123.4;200.0;1140.7;1060.5;4524.6
2022-09-25 21:00:00;1988.4;190.8;1087.5;1048.8;4315.6
2022-09-25 22:00:00;1844.6;183.1;1062.9;1071.4;4162.0
2022-09-25 23:00:00;1735.0;175.9;1147.9;1065.4;4124.2
2022-09-26 00:00:00;1711.4;174.0;1042.4;1059.8;3987.7
2022-09-26 01:00:00;1696.5;173.0;1244.2;1058.4;4172.1
2022-09-26 02:00:00;1656.6;170.3;1276.2;1054.4;4157.6
2022-09-26 03:00:00;1677.1;172.1;1649.9;1063.1;4562.2
2022-09-26 04:00:00;1782.9;179.8;2019.8;1080.3;5063.0
2022-09-26 05:00:00;1939.6;175.0;2260.5;1073.6;5448.7
2022-09-26 06:00:00;2272.8;194.8;2206.7;1082.5;5756.9
2022-09-26 07:00:00;2763.3;223.8;2249.7;1090.7;6327.4
2022-09-26 08:00:00;2969.4;235.7;2244.8;1089.3;6539.2
2022-09-26 09:00:00;2902.7;231.0;1978.6;1075.9;6188.3
2022-09-26 10:00:00;2892.3;230.0;1973.9;1069.5;6165.7
2022-09-26 11:00:00;2942.0;233.2;2172.9;1073.6;6421.6
2022-09-26 12:00:00;2913.5;231.9;2151.7;1080.1;6377.2
2022-09-26 13:00:00;2860.9;228.7;2132.8;1078.9;6301.3
2022-09-26 14:00:00;2820.3;227.3;2424.5;1093.8;6565.9
2022-09-26 15:00:00;2725.9;221.4;2961.0;1087.0;6995.2
2022-09-26 16:00:00;2640.0;216.5;3645.9;1089.7;7592.1
2022-09-26 17:00:00;2633.0;216.8;3969.7;1100.8;7920.2
2022-09-26 18:00:00;2791.1;226.1;4415.4;1103.3;8536.0
2022-09-26 19:00:00;3170.5;249.2;4720.1;1121.0;9260.7
2022-09-26 20:00:00;3266.4;254.8;4664.2;1122.5;9307.9
2022-09-26 21:00:00;3020.9;241.2;4591.3;1133.1;8986.6
2022-09-26 22:00:00;2751.6;227.3;4042.7;1163.4;8185.0
2022-09-26 23:00:00;2541.3;214.0;3555.0;1144.9;7455.2
2022-09-27 00:00:00;2353.9;202.6;3351.9;1134.8;7043.1
2022-09-27 01:00:00;2285.5;198.1;3088.8;1127.1;6699.5
2022-09-27 02:00:00;2219.5;194.0;3071.1;1121.9;6606.5
2022-09-27 03:00:00;2232.9;195.1;3060.7;1127.7;6616.4
2022-09-27 04:00:00;2210.0;193.0;2903.7;1113.7;6420.3
2022-09-27 05:00:00;2271.7;305.5;2980.4;1117.4;6675.0
2022-09-27 06:00:00;2534.1;332.6;3297.4;1155.5;7319.6
2022-09-27 07:00:00;3046.4;383.1;3292.9;1203.8;7926.3
2022-09-27 08:00:00;3221.4;398.1;3243.3;1194.6;8057.4
2022-09-27 09:00:00;3117.5;388.2;2865.5;1188.2;7559.4
2022-09-27 10:00:00;3088.3;384.8;2789.7;1179.9;7442.7
2022-09-27 11:00:00;3036.9;380.0;2760.0;1178.6;7355.4
2022-09-27 12:00:00;2988.4;375.7;2670.8;1179.1;7214.1
2022-09-27 13:00:00;2922.7;370.3;1787.3;1185.2;6265.5
2022-09-27 14:00:00;2811.3;361.1;1410.0;1194.3;5776.7
2022-09-27 15:00:00;2697.9;351.5;1463.3;1201.4;5714.0
2022-09-27 16:00:00;2644.6;347.0;1681.4;1205.2;5878.3
2022-09-27 17:00:00;2685.9;352.0;1906.2;1218.4;6162.4
2022-09-27 18:00:00;2804.3;360.3;2300.9;1192.5;6658.0
2022-09-27 19:00:00;3079.3;380.7;3338.8;1144.0;7942.7
2022-09-27 20:00:00;3117.9;382.2;3788.9;1122.3;8411.3
2022-09-27 21:00:00;2911.5;362.7;3813.7;1112.4;8200.3
2022-09-27 22:00:00;2735.1;346.9;3599.1;1112.8;7794.0
2022-09-27 23:00:00;2489.8;323.9;3462.9;1103.2;7379.9
2022-09-28 00:00:00;2293.4;305.9;3477.2;1099.8;7176.3
2022-09-28 01:00:00;2216.2;299.3;3649.1;1104.3;7268.9
2022-09-28 02:00:00;2156.9;293.9;3807.2;1103.4;7361.5
2022-09-28 03:00:00;2110.9;289.3;3812.8;1098.7;7311.7
2022-09-28 04:00:00;2139.2;291.6;3579.5;1095.5;7105.8
2022-09-28 05:00:00;2207.2;198.7;3880.7;1091.8;7378.5
2022-09-28 06:00:00;2447.3;213.5;3946.7;1096.8;7704.3
2022-09-28 07:00:00;2955.1;244.1;3946.0;1097.9;8243.1
2022-09-28 08:00:00;3120.3;254.5;3499.3;1104.8;7978.8
2022-09-28 09:00:00;3052.4;250.2;3095.7;1100.6;7499.0
2022-09-28 10:00:00;3009.5;247.8;2964.8;1105.0;7327.1
2022-09-28 11:00:00;3034.8;249.1;2681.8;1099.8;7065.4
2022-09-28 12:00:00;3024.7;247.3;2188.1;1080.7;6540.8
2022-09-28 13:00:00;2918.1;241.0;1929.8;1083.1;6172.1
2022-09-28 14:00:00;2801.0;232.9;2024.5;1065.4;6123.8
2022-09-28 15:00:00;2722.4;231.6;2042.2;1121.8;6117.9
2022-09-28 16:00:00;2672.7;228.8;2073.8;1125.1;6100.5
2022-09-28 17:00:00;2679.9;228.8;2437.3;1118.7;6464.7
2022-09-28 18:00:00;2828.6;239.7;3453.3;1150.2;7671.7
2022-09-28 19:00:00;3096.7;253.5;3408.2;1111.6;7870.0
2022-09-28 20:00:00;3139.2;253.2;3246.1;1064.6;7703.1
2022-09-28 21:00:00;2938.2;241.3;3280.9;1068.5;7528.9
2022-09-28 22:00:00;2699.9;228.0;3115.4;1085.6;7128.9
2022-09-28 23:00:00;2481.1;215.6;2875.6;1098.1;6670.5
2022-09-29 00:00:00;2276.3;202.7;2768.1;1088.8;6336.0
2022-09-29 01:00:00;2189.4;197.0;2833.1;1080.5;6300.0
2022-09-29 02:00:00;2116.7;192.3;2874.7;1075.6;6259.3
2022-09-29 03:00:00;2102.0;191.7;3050.6;1080.5;6424.8
2022-09-29 04:00:00;2097.9;190.8;2844.2;1070.4;6203.3
2022-09-29 05:00:00;2153.8;176.6;3063.7;1079.4;6473.4
2022-09-29 06:00:00;2396.3;189.6;3387.8;1075.7;7049.4
2022-09-29 07:00:00;2905.9;218.0;3186.6;1086.1;7396.7
2022-09-29 08:00:00;3075.5;227.4;3137.4;1088.1;7528.3
2022-09-29 09:00:00;3038.3;225.2;2902.6;1085.2;7251.3
2022-09-29 10:00:00;2986.2;222.5;2849.1;1088.8;7146.7
2022-09-29 11:00:00;3015.9;223.4;3040.6;1074.8;7354.7
2022-09-29 12:00:00;3017.4;222.9;3132.6;1064.9;7437.8
2022-09-29 13:00:00;2930.7;216.5;2860.0;1034.5;7041.7
2022-09-29 14:00:00;2826.1;211.8;2861.6;1051.9;6951.4
2022-09-29 15:00:00;2697.4;205.0;2998.1;1056.1;6956.6
2022-09-29 16:00:00;2675.1;203.6;3173.9;1052.5;7104.9
2022-09-29 17:00:00;2673.0;202.9;3164.3;1041.7;7081.9
2022-09-29 18:00:00;2803.6;212.8;3333.7;1093.1;7443.1
2022-09-29 19:00:00;3130.4;229.6;3338.0;1073.7;7771.7
2022-09-29 20:00:00;3188.3;232.6;3256.5;1072.0;7749.4
2022-09-29 21:00:00;2952.3;219.6;3178.2;1068.4;7418.5
2022-09-29 22:00:00;2704.2;206.5;3021.8;1077.9;7010.4
2022-09-29 23:00:00;2474.9;193.9;2831.0;1075.1;6574.8
2022-09-30 00:00:00;2260.3;182.4;3111.3;1079.5;6633.5
